SEM #,Path To Images,Filenames
SEM-UBC HYM-5025,Hymenoptera/Ichneumonidae/Banchinae/,"Alloplasta superba female (3lateral) .jpg, Alloplasta superba female (1dorsal) .jpg, Alloplasta superba female (2ventral) .jpg, Alloplasta superba female (4front) .jpg, "
SEM-UBC HYM-5030,Hymenoptera/Ichneumonidae/Banchinae/,"Banchus sp 1 (2ventral) .jpg, Banchus sp 1 (1dorsal) .jpg, Banchus sp 1 (3lateral) .jpg, "
SEM-UBC HYM-5036,Hymenoptera/Ichneumonidae/Banchinae/,"Exetastes ridens male (1dorsal) .jpg, Exetastes ridens male (3lateral) .jpg, Exetastes ridens male (2ventral) .jpg, "
SEM-UBC HYM-5038,Hymenoptera/Ichneumonidae/Banchinae/,"Glypta sp form B male (1dorsal) .jpg, Glypta sp form B male (2ventral) .jpg, Glypta sp form B male (3lateral) .jpg, Glypta sp form B male (4front) .jpg, "
SEM-UBC HYM-5037,Hymenoptera/Ichneumonidae/Banchinae/,"Glypta sp form A (2ventral) .jpg, Glypta sp form A (3lateral) .jpg, Glypta sp form A (1dorsal) .jpg, "
SEM-UBC HYM-5034,Hymenoptera/Ichneumonidae/Banchinae/,"Exetastes albitarsis female (4front) .jpg, Exetastes albitarsis female (3lateral) .jpg, Exetastes albitarsis female (2ventral) .jpg, Exetastes albitarsis female (1dorsal) .jpg, "
SEM-UBC HYM-5033,Hymenoptera/Ichneumonidae/Banchinae/,"Exetastes albitarsis male (1dorsal) .jpg, Exetastes albitarsis male (3lateral) .jpg, Exetastes albitarsis male (2ventral) .jpg, "
SEM-UBC HYM-5040,Hymenoptera/Ichneumonidae/Banchinae/,"Lissonota clypeator male (3lateral) .jpg, Lissonota clypeator male (2ventral) .jpg, Lissonota clypeator male (4front) .jpg, Lissonota clypeator male (1dorsal) .jpg, "
SEM-UBC HYM-5027,Hymenoptera/Ichneumonidae/Banchinae/,"Banchus canadensis male (3lateral) .jpg, Banchus canadensis male (2ventral) .jpg, Banchus canadensis male (1dorsal) .jpg, Banchus canadensis male (4front) .jpg, "
SEM-UBC HYM-5042,Hymenoptera/Ichneumonidae/Banchinae/,"Lissonota parva female (3lateral) .jpg, Lissonota parva female (2ventral) .jpg, Lissonota parva female (1dorsal) .jpg, "
SEM-UBC HYM-5125,Hymenoptera/Ichneumonidae/Eucerotinae/,"Euceros sp form B (2ventral) .jpg, Euceros sp form B (3lateral) .jpg, Euceros sp form B (1dorsal) .jpg, "
SEM-UBC HYM-5124,Hymenoptera/Ichneumonidae/Eucerotinae/,"Euceros sp form A (3lateral) .jpg, Euceros sp form A (1dorsal) .jpg, Euceros sp form A (4front) .jpg, Euceros sp form A (2ventral) .jpg, "
SEM-UBC HYM-5208,Hymenoptera/Ichneumonidae/Orthocentrinae/,"Orthocentrus sp form B male (2ventral) .jpg, Orthocentrus sp form B male (4front) .jpg, Orthocentrus sp form B male (1dorsal) .jpg, Orthocentrus sp form B male (3lateral) .jpg, "
SEM-UBC HYM-5207,Hymenoptera/Ichneumonidae/Orthocentrinae/,"Orthocentrus sp form A (3lateral) .jpg, Orthocentrus sp form A (1dorsal) .jpg, Orthocentrus sp form A (2ventral) .jpg, "
SEM-UBC HYM-5209,Hymenoptera/Ichneumonidae/Orthocentrinae/,"Plectiscus sp (1dorsal) .jpg, Plectiscus sp (3lateral) .jpg, Plectiscus sp (2ventral) .jpg, "
SEM-UBC HYM-5054,Hymenoptera/Ichneumonidae/Cremastinae/,"Cremastus incompletus female (2ventral) .jpg, Cremastus incompletus female (3lateral) .jpg, Cremastus incompletus female (4front) .jpg, Cremastus incompletus female (1dorsal) .jpg, "
SEM-UBC HYM-5195,Hymenoptera/Ichneumonidae/Metopiinae/,"Chorinaeus longicalcar (2ventral) .jpg, Chorinaeus longicalcar (1dorsal) .jpg, Chorinaeus longicalcar (4front) .jpg, Chorinaeus longicalcar (3lateral) .jpg, "
SEM-UBC HYM-5204,Hymenoptera/Ichneumonidae/Metopiinae/,"Triclistus crassus (1dorsal) .jpg, Triclistus crassus (4front) .jpg, Triclistus crassus (2ventral) .jpg, Triclistus crassus (3lateral) .jpg, "
SEM-UBC HYM-5198,Hymenoptera/Ichneumonidae/Metopiinae/,"Exochus nigripalpus tectulum male (3lateral) .jpg, Exochus nigripalpus tectulum male (1dorsal) .jpg, Exochus nigripalpus tectulum male (2ventral) .jpg, "
SEM-UBC HYM-5197,Hymenoptera/Ichneumonidae/Metopiinae/,"Exochus nigripalpus tectulum female (1dorsal) .jpg, Exochus nigripalpus tectulum female (4front) .jpg, Exochus nigripalpus tectulum female (2ventral) .jpg, Exochus nigripalpus tectulum female (3lateral) .jpg, "
SEM-UBC HYM-5203,Hymenoptera/Ichneumonidae/Metopiinae/,"Spudaeus scaber umbrosus female (2ventral) .jpg, Spudaeus scaber umbrosus female (4front) .jpg, Spudaeus scaber umbrosus female (3lateral) .jpg, Spudaeus scaber umbrosus female (1dorsal) .jpg, "
SEM-UBC HYM-5199,Hymenoptera/Ichneumonidae/Metopiinae/,"Exochus rutilatus male (2ventral) .jpg, Exochus rutilatus male (3lateral) .jpg, Exochus rutilatus male (1dorsal) .jpg, Exochus rutilatus male (4front) .jpg, "
SEM-UBC HYM-5202,Hymenoptera/Ichneumonidae/Metopiinae/,"Metopius errantia male (3lateral) .jpg, Metopius errantia male (4front) .jpg, Metopius errantia male (2ventral) .jpg, Metopius errantia male (1dorsal) .jpg, "
SEM-UBC HYM-5196,Hymenoptera/Ichneumonidae/Metopiinae/,"Exochus decoratus hebes (3lateral) .jpg, Exochus decoratus hebes (1dorsal) .jpg, Exochus decoratus hebes (2ventral) .jpg, "
SEM-UBC HYM-5200,Hymenoptera/Ichneumonidae/Metopiinae/,"Exochus rutilatus female (1dorsal) .jpg, Exochus rutilatus female (2ventral) .jpg, Exochus rutilatus female (3lateral) .jpg, "
SEM-UBC HYM-5201,Hymenoptera/Ichneumonidae/Metopiinae/,"Hypsicera curvator (3lateral) .jpg, Hypsicera curvator (2ventral) .jpg, Hypsicera curvator (4front) .jpg, Hypsicera curvator (1dorsal) .jpg, "
SEM-UBC HYM-5123,Hymenoptera/Ichneumonidae/Diplazontinae/,"Homotropus sp form B (2ventral) .jpg, Homotropus sp form B (1dorsal) .jpg, Homotropus sp form B (3lateral) .jpg, "
SEM-UBC HYM-5121,Hymenoptera/Ichneumonidae/Diplazontinae/,"Diplazon laetatorius (3lateral) .jpg, Diplazon laetatorius (4front) .jpg, Diplazon laetatorius (1dorsal) .jpg, Diplazon laetatorius (2ventral) .jpg, "
SEM-UBC HYM-5120,Hymenoptera/Ichneumonidae/Diplazontinae/,"Campocraspedon truncatus (4front) .jpg, Campocraspedon truncatus (3lateral) .jpg, Campocraspedon truncatus (1dorsal) .jpg, Campocraspedon truncatus (2ventral) .jpg, "
SEM-UBC HYM-5122,Hymenoptera/Ichneumonidae/Diplazontinae/,"Homotropus sp form A (3lateral) .jpg, Homotropus sp form A (2ventral) .jpg, Homotropus sp form A (1dorsal) .jpg, Homotropus sp form A (4front) .jpg, "
SEM-UBC HYM-5109,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Lamachus eques (2ventral) .jpg, "
SEM-UBC HYM-5111,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Mesoleius tenthredinis (1dorsal) .jpg, Mesoleius tenthredinis (3lateral) .jpg, Mesoleius tenthredinis (2ventral) .jpg, "
SEM-UBC HYM-5113,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Opheltes glaucopterus flavipennis male (3lateral) .jpg, Opheltes glaucopterus flavipennis male (1dorsal) .jpg, Opheltes glaucopterus flavipennis male (4front) .jpg, Opheltes glaucopterus flavipennis male (2ventral) .jpg, "
SEM-UBC HYM-14219,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Himerta flavida (2ventral) SEM-UBC HYM-14219.jpg, Himerta flavida (1dorsal) SEM-UBC HYM-14219.jpg, Himerta flavida (3lateral) SEM-UBC HYM-14219.jpg, "
SEM-UBC HYM-5117,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Mesoleiini sp (1dorsal) .jpg, Mesoleiini sp (2ventral) .jpg, Mesoleiini sp (3lateral) .jpg, Mesoleiini sp (4front) .jpg, "
SEM-UBC HYM-5104,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Himerta carinata Paratype female (3lateral) .jpg, Himerta carinata Paratype female (1dorsal) .jpg, Himerta carinata Paratype female (2ventral) .jpg, Himerta carinata Paratype female (4front) .jpg, "
SEM-UBC HYM-5115,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Notopygus sp female (2ventral) .jpg, Notopygus sp female (1dorsal) .jpg, Notopygus sp female (4front) .jpg, Notopygus sp female (3lateral) .jpg, "
SEM-UBC HYM-5114,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Scolobates sp (1dorsal) .jpg, Scolobates sp (3lateral) .jpg, Scolobates sp (4front) .jpg, Scolobates sp (2ventral) .jpg, "
SEM-UBC HYM-5116,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Euryproctini sp form A (2ventral) .jpg, Euryproctini sp form A (1dorsal) .jpg, Euryproctini sp form A (4front) .jpg, Euryproctini sp form A (3lateral) .jpg, "
SEM-UBC HYM-5105,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Himerta rubiginosa female (3lateral) .jpg, Himerta rubiginosa female (1dorsal) .jpg, Himerta rubiginosa female (2ventral) .jpg, "
SEM-UBC HYM-5106,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Himerta rubiginosa male (3lateral) .jpg, Himerta rubiginosa male (1dorsal) .jpg, Himerta rubiginosa male (2ventral) .jpg, "
SEM-UBC HYM-5108,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Himerta unicolorata male Paratype (3lateral) .jpg, Himerta unicolorata male Paratype (1dorsal) .jpg, Himerta unicolorata male Paratype (2ventral) .jpg, "
SEM-UBC HYM-5112,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Opheltes glaucopterus flavipennis female (1dorsal) .jpg, Opheltes glaucopterus flavipennis female (3lateral) .jpg, Opheltes glaucopterus flavipennis female (2ventral) .jpg, "
SEM-UBC HYM-5110,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Mesoleius submarginatus (1dorsal) .jpg, Mesoleius submarginatus (3lateral) .jpg, Mesoleius submarginatus (4front) .jpg, "
SEM-UBC HYM-5107,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Himerta unicolorata female Paratype (3lateral) .jpg, Himerta unicolorata female Paratype (2ventral) .jpg, Himerta unicolorata female Paratype (1dorsal) .jpg, "
SEM-UBC HYM-5550,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Euryproctini sp form B (3lateral) .jpg, Euryproctini sp form B (1dorsal) .jpg, Euryproctini sp form B (2ventral) .jpg, "
SEM-UBC HYM-511O,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Mesoleius submarginatus (2ventral) .jpg, "
SEM-UBC HYM-510G,Hymenoptera/Ichneumonidae/Ctenopelmatinae/,"Lamachus eques (1dorsal) .jpg, Lamachus eques (3lateral) .jpg, "
SEM-UBC HYM-5224,Hymenoptera/Ichneumonidae/Pimplinae/,"Itoplectis viduata female (2ventral) .jpg, Itoplectis viduata female (1dorsal) .jpg, Itoplectis viduata female (3lateral) .jpg, "
SEM-UBC HYM-5231,Hymenoptera/Ichneumonidae/Pimplinae/,"Pimpla pedalis male (4front) .jpg, Pimpla pedalis male (3lateral) .jpg, Pimpla pedalis male (2ventral) .jpg, Pimpla pedalis male (1dorsal) .jpg, "
SEM-UBC HYM-5239,Hymenoptera/Ichneumonidae/Pimplinae/,"Tromatobia ovivora female (3lateral) .jpg, Tromatobia ovivora female (4front) .jpg, Tromatobia ovivora female (1dorsal) .jpg, Tromatobia ovivora female (2ventral) .jpg, "
SEM-UBC HYM-5214,Hymenoptera/Ichneumonidae/Pimplinae/,"Apechthis ontario female (1dorsal) .jpg, Apechthis ontario female (3lateral) .jpg, Apechthis ontario female (4front) .jpg, Apechthis ontario female (2ventral) .jpg, "
SEM-UBC HYM-5228,Hymenoptera/Ichneumonidae/Pimplinae/,"Perithous scurra female (2ventral) .jpg, Perithous scurra female (1dorsal) .jpg, Perithous scurra female (4front) .jpg, Perithous scurra female (3lateral) .jpg, "
SEM-UBC HYM-5234,Hymenoptera/Ichneumonidae/Pimplinae/,"Pimpla varians (2ventral) .jpg, Pimpla varians (1dorsal) .jpg, Pimpla varians (3lateral) .jpg, "
SEM-UBC HYM-5220,Hymenoptera/Ichneumonidae/Pimplinae/,"Itoplectis conquisitor (3lateral) .jpg, Itoplectis conquisitor (1dorsal) .jpg, Itoplectis conquisitor (2ventral) .jpg, "
SEM-UBC HYM-5226,Hymenoptera/Ichneumonidae/Pimplinae/,"Liotryphon caudatus female (1dorsal) .jpg, Liotryphon caudatus female (2ventral) .jpg, Liotryphon caudatus female (3lateral) .jpg, "
SEM-UBC HYM-5235,Hymenoptera/Ichneumonidae/Pimplinae/,"Scambus pterophori (4front) .jpg, Scambus pterophori (2ventral) .jpg, Scambus pterophori (1dorsal) .jpg, Scambus pterophori (3lateral) .jpg, "
SEM-UBC HYM-5219,Hymenoptera/Ichneumonidae/Pimplinae/,"Exeristes comstockii (4front) .jpg, Exeristes comstockii (2ventral) .jpg, Exeristes comstockii (3lateral) .jpg, Exeristes comstockii (1dorsal) .jpg, "
SEM-UBC HYM-5216,Hymenoptera/Ichneumonidae/Pimplinae/,"Apechthis picticornis female (1dorsal) .jpg, Apechthis picticornis female (3lateral) .jpg, Apechthis picticornis female (2ventral) .jpg, "
SEM-UBC HYM-5237,Hymenoptera/Ichneumonidae/Pimplinae/,"Theronia atlantae fulvescens female (3lateral) .jpg, Theronia atlantae fulvescens female (2ventral) .jpg, Theronia atlantae fulvescens female (1dorsal) .jpg, "
SEM-UBC HYM-14221,Hymenoptera/Ichneumonidae/Pimplinae/,"Dolichomitus irritator (1dorsal) SEM-UBC HYM-14221.jpg, Dolichomitus irritator (3lateral) SEM-UBC HYM-14221.jpg, Dolichomitus irritator (2ventral) SEM-UBC HYM-14221.jpg, "
SEM-UBC HYM-14222,Hymenoptera/Ichneumonidae/Pimplinae/,"Iseropus stercorator orygiae (1dorsal) SEM-UBC HYM-14222.jpg, Iseropus stercorator orygiae (3lateral) SEM-UBC HYM-14222.jpg, Iseropus stercorator orygiae (2ventral) SEM-UBC HYM-14222.jpg, "
SEM-UBC HYM-5236,Hymenoptera/Ichneumonidae/Pimplinae/,"Theronia atlantae fulvescens male (3lateral) .jpg, Theronia atlantae fulvescens male (4front) .jpg, Theronia atlantae fulvescens male (2ventral) .jpg, Theronia atlantae fulvescens male (1dorsal)  .jpg, "
SEM-UBC HYM-5223,Hymenoptera/Ichneumonidae/Pimplinae/,"Itoplectis viduata male (3lateral) .jpg, Itoplectis viduata male (2ventral) .jpg, Itoplectis viduata male (1dorsal) .jpg, "
SEM-UBC HYM-5215,Hymenoptera/Ichneumonidae/Pimplinae/,"Apechthis picticornis male (1dorsal) .jpg, Apechthis picticornis male (3lateral) .jpg, Apechthis picticornis male (2ventral) .jpg, "
SEM-UBC HYM-5222,Hymenoptera/Ichneumonidae/Pimplinae/,"Itoplectis quadricingulata female (4front) .jpg, Itoplectis quadricingulata female (2ventral) .jpg, Itoplectis quadricingulata female (1dorsal) .jpg, Itoplectis quadricingulata female (3lateral) .jpg, "
SEM-UBC HYM-5551,Hymenoptera/Ichneumonidae/Pimplinae/,"Dolichomitus imperator female (2ventral) merged.jpg, Dolichomitus imperator female (3lateral) merged.jpg, Dolichomitus imperator female (1dorsal) merged.jpg, "
SEM-UBC HYM-5225,Hymenoptera/Ichneumonidae/Pimplinae/,"Liotryphon caudatus male (3lateral) .jpg, Liotryphon caudatus male (1dorsal) .jpg, Liotryphon caudatus male (2ventral) .jpg, "
SEM-UBC HYM-5221,Hymenoptera/Ichneumonidae/Pimplinae/,"Itoplectis quadricingulata male (3lateral) .jpg, Itoplectis quadricingulata male (1dorsal) .jpg, Itoplectis quadricingulata male (2ventral) .jpg, "
SEM-UBC HYM-5227,Hymenoptera/Ichneumonidae/Pimplinae/,"Perithous scurra male (4front) .jpg, Perithous scurra male (2ventral) .jpg, Perithous scurra male (3lateral) .jpg, Perithous scurra male (1dorsal) .jpg, "
SEM-UBC HYM-5238,Hymenoptera/Ichneumonidae/Pimplinae/,"Tromatobia ovivora male (3lateral) .jpg, Tromatobia ovivora male (4front) .jpg, Tromatobia ovivora male (2ventral) .jpg, Tromatobia ovivora male (1dorsal) .jpg, "
SEM-UBC HYM-5232,Hymenoptera/Ichneumonidae/Pimplinae/,"Pimpla pedalis female (1dorsal) .jpg, Pimpla pedalis female (3lateral) .jpg, Pimpla pedalis female (2ventral) .jpg, "
SEM-UBC HYM-5230,Hymenoptera/Ichneumonidae/Pimplinae/,"Pimpla hesperus female (3lateral) .jpg, Pimpla hesperus female (2ventral) .jpg, Pimpla hesperus female (1dorsal) .jpg, "
SEM-UBC HYM-5240,Hymenoptera/Ichneumonidae/Pimplinae/,"Zaglyptus varipes incompletus female (4front) .jpg, Zaglyptus varipes incompletus female (2ventral) .jpg, Zaglyptus varipes incompletus female (3lateral) .jpg, Zaglyptus varipes incompletus female (1dorsal) .jpg, "
SEM-UBC HYM-5218,Hymenoptera/Ichneumonidae/Pimplinae/,"Ephialtes sp (1dorsal) .jpg, Ephialtes sp (3lateral) .jpg, Ephialtes sp (2ventral) .jpg, Ephialtes sp (4front) .jpg, "
SEM-UBC HYM-5233,Hymenoptera/Ichneumonidae/Pimplinae/,"Pimpla sanguinipes female (3lateral) .jpg, Pimpla sanguinipes female (2ventral) .jpg, Pimpla sanguinipes female (1dorsal) .jpg, "
SEM-UBC HYM-5212,Hymenoptera/Ichneumonidae/Pimplinae/,"Acropimpla alboricta female (3lateral) .jpg, Acropimpla alboricta female (2ventral) .jpg, Acropimpla alboricta female (1dorsal) .jpg, Acropimpla alboricta female (4front) .jpg, "
SEM-UBC HYM-5213,Hymenoptera/Ichneumonidae/Pimplinae/,"Apechthis ontario male (2ventral) .jpg, Apechthis ontario male (1dorsal) .jpg, Apechthis ontario male (3lateral) .jpg, "
SEM-UBC HYM-5229,Hymenoptera/Ichneumonidae/Pimplinae/,"Pimpla aquilonia (3lateral) .jpg, Pimpla aquilonia (2ventral) .jpg, Pimpla aquilonia (1dorsal) .jpg, "
SEM-UBC HYM-14223,Hymenoptera/Ichneumonidae/Pimplinae/,"Pimpla euurae (3lateral) SEM-UBC HYM-14223.jpg, Pimpla euurae (2ventral) SEM-UBC HYM-14223.jpg, Pimpla euurae (1dorsal) SEM-UBC HYM-14223.jpg, "
SEM-UBC HYM-14217,Hymenoptera/Ichneumonidae/Pimplinae/,"Scambus hispae (3lateral) SEM-UBC HYM-14217.jpg, Scambus hispae (1dorsal) SEM-UBC HYM-14217.jpg, Scambus hispae (2ventral) SEM-UBC HYM-14217.jpg, "
SEM-UBC HYM-5022,Hymenoptera/Ichneumonidae/Anomaloninae/,"Therion morio female (3lateral) .jpg, Therion morio female (2ventral) .jpg, Therion morio female (1dorsal) .jpg, "
SEM-UBC HYM-5015,Hymenoptera/Ichneumonidae/Anomaloninae/,"Anomalon ejuncidum (4front) .jpg, Anomalon ejuncidum (2ventral) .jpg, Anomalon ejuncidum (3lateral) .jpg, Anomalon ejuncidum (1dorsal) .jpg, "
SEM-UBC HYM-5019,Hymenoptera/Ichneumonidae/Anomaloninae/,"Therion circumflexum female (3lateral) .jpg, Therion circumflexum female (4front) .jpg, Therion circumflexum female (1dorsal) .jpg, Therion circumflexum female (2ventral) .jpg, "
SEM-UBC HYM-5018,Hymenoptera/Ichneumonidae/Anomaloninae/,"Anomalon sp form C (3lateral) .jpg, Anomalon sp form C (1dorsal) .jpg, Anomalon sp form C (2ventral) .jpg, "
SEM-UBC HYM-5020,Hymenoptera/Ichneumonidae/Anomaloninae/,"Therion circumflexum male (1dorsal) .jpg, Therion circumflexum male (2ventral) .jpg, Therion circumflexum male (3lateral) .jpg, "
SEM-UBC HYM-5016,Hymenoptera/Ichneumonidae/Anomaloninae/,"Anomalon sp form A (2ventral) .jpg, Anomalon sp form A (1dorsal) .jpg, Anomalon sp form A (3lateral) .jpg, "
SEM-UBC HYM-5023,Hymenoptera/Ichneumonidae/Anomaloninae/,"Therion sp (3lateral) .jpg, Therion sp (1dorsal) .jpg, Therion sp (2ventral) .jpg, "
SEM-UBC HYM-5017,Hymenoptera/Ichneumonidae/Anomaloninae/,"Anomalon sp form B (3lateral) .jpg, Anomalon sp form B (2ventral) .jpg, Anomalon sp form B (1dorsal) .jpg, "
SEM-UBC HYM-5021,Hymenoptera/Ichneumonidae/Anomaloninae/,"Therion morio male (2ventral) .jpg, Therion morio male (3lateral) .jpg, Therion morio male (1dorsal) .jpg, "
SEM-UBC HYM-5118,Hymenoptera/Ichneumonidae/Cylloceriinae/,"Cylloceria sp female (1dorsal) .jpg, Cylloceria sp female (3lateral) .jpg, Cylloceria sp female (4front) .jpg, Cylloceria sp female (2ventral) .jpg, "
SEM-UBC HYM-5119,Hymenoptera/Ichneumonidae/Cylloceriinae/,"Cylloceria sp male (3lateral) .jpg, Cylloceria sp male (2ventral) .jpg, Cylloceria sp male (1dorsal) .jpg, "
SEM-UBC HYM-5248,Hymenoptera/Ichneumonidae/Rhyssinae/,"Rhyssa alaskensis female (4front) .jpg, Rhyssa alaskensis female (1dorsal) .jpg, Rhyssa alaskensis female (2ventral) .jpg, Rhyssa alaskensis female (3lateral) .jpg, "
SEM-UBC HYM-14411,Hymenoptera/Ichneumonidae/Rhyssinae/,"Megarhyssa nortoni nortoni male (1dorsal)  SEM-UBC HYM-14411.jpg, Megarhyssa nortoni nortoni male (2ventral)  SEM-UBC HYM-14411.jpg, Megarhyssa nortoni nortoni male (3lateral)  SEM-UBC HYM-14411.jpg, "
SEM-UBC HYM-5251,Hymenoptera/Ichneumonidae/Rhyssinae/,"Rhyssella nitida female (2ventral) .jpg, Rhyssella nitida female (1dorsal) .jpg, Rhyssella nitida female (4front) .jpg, Rhyssella nitida female (3lateral) .jpg, "
SEM-UBC HYM-5244,Hymenoptera/Ichneumonidae/Rhyssinae/,"Megarhyssa atrata female (2ventral) .jpg, "
SEM-UBC HYM-5245,Hymenoptera/Ichneumonidae/Rhyssinae/,"Megarhyssa macrurus female (1dorsal) merged.jpg, Megarhyssa macrurus female (2ventral) merged.jpg, Megarhyssa macrurus female (3lateral) merged.jpg, "
SEM-UBC HYM-5247,Hymenoptera/Ichneumonidae/Rhyssinae/,"Megarhyssa nortoni female (3lateral) merged.jpg, Megarhyssa nortoni female (1dorsal) merged.jpg, Megarhyssa nortoni female (2ventral) merged.jpg, "
SEM-UBC HYM-5250,Hymenoptera/Ichneumonidae/Rhyssinae/,"Rhyssa persuasoria female (2ventral) merged.jpg, Rhyssa persuasoria female (1dorsal) merged.jpg, Rhyssa persuasoria female (3lateral) merged.jpg, "
SEM-UBC HYM-14410,Hymenoptera/Ichneumonidae/Rhyssinae/,"Megarhyssa macrurus macrurus male (3lateral)  SEM-UBC HYM-14410.jpg, Megarhyssa macrurus macrurus male (1dorsal)  SEM-UBC HYM-14410.jpg, Megarhyssa macrurus macrurus male (2ventral)  SEM-UBC HYM-14410.jpg, "
SEM-UBC HYM-5249,Hymenoptera/Ichneumonidae/Rhyssinae/,"Rhyssa lineolata female (3lateral) merged.jpg, Rhyssa lineolata female (1dorsal) merged.jpg, Rhyssa lineolata female (2ventral) merged.jpg, "
SEM-UBC HYM-5048,Hymenoptera/Ichneumonidae/Campopleginae/,"Cymodusa melanocera (1dorsal) .jpg, Cymodusa melanocera (4front) .jpg, Cymodusa melanocera (3lateral) .jpg, Cymodusa melanocera (2ventral) .jpg, "
SEM-UBC HYM-5051,Hymenoptera/Ichneumonidae/Campopleginae/,"Nemeritis macrura female (2ventral) .jpg, Nemeritis macrura female (1dorsal) .jpg, Nemeritis macrura female (4front) .jpg, Nemeritis macrura female (3lateral) .jpg, "
SEM-UBC HYM-5050,Hymenoptera/Ichneumonidae/Campopleginae/,"Dusona villosa male (2ventral) .jpg, Dusona villosa male (3lateral) .jpg, Dusona villosa male (1dorsal) .jpg, "
SEM-UBC HYM-5049,Hymenoptera/Ichneumonidae/Campopleginae/,"Dusona villosa female (2ventral) .jpg, Dusona villosa female (1dorsal) .jpg, Dusona villosa female (3lateral) .jpg, Dusona villosa female (4front) .jpg, "
SEM-UBC HYM-5046,Hymenoptera/Ichneumonidae/Campopleginae/,"Campoplex validus female (3lateral) .jpg, Campoplex validus female (4front) .jpg, Campoplex validus female (1dorsal) .jpg, Campoplex validus female (2ventral) .jpg, "
